wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-28T16:51:51.911864,541879.097654,4.440204,drift,272,2.7200,100,1,5,4000
2026-04-28T16:51:51.931775,541879.117644,4.460194,drift,272,2.7200,100,1,5,4000
2026-04-28T16:51:51.951908,541879.137689,4.480240,drift,272,2.7200,100,1,5,4000
2026-04-28T16:51:51.971846,541879.157644,4.500194,drift,273,2.7300,100,1,5,4000
2026-04-28T16:51:51.991861,541879.177659,4.520210,drift,273,2.7300,100,1,5,4000
2026-04-28T16:51:52.011852,541879.197651,4.540202,drift,273,2.7300,100,1,5,4000
2026-04-28T16:51:52.031852,541879.217647,4.560197,drift,273,2.7300,100,1,5,4000
2026-04-28T16:51:52.051874,541879.237671,4.580222,drift,273,2.7300,100,1,5,4000
2026-04-28T16:51:52.071855,541879.257652,4.600203,drift,273,2.7300,100,1,5,4000
2026-04-28T16:51:52.091851,541879.277649,4.620200,drift,273,2.7300,100,1,5,4000
2026-04-28T16:51:52.111853,541879.297649,4.640200,drift,273,2.7300,100,1,5,4000
2026-04-28T16:51:52.131845,541879.317643,4.660194,drift,273,2.7300,100,1,5,4000
2026-04-28T16:51:52.151866,541879.337664,4.680215,drift,273,2.7300,100,1,5,4000
2026-04-28T16:51:52.171860,541879.357654,4.700204,drift,274,2.7400,100,1,5,4000
2026-04-28T16:51:52.191876,541879.377667,4.720218,drift,274,2.7400,100,1,5,4000
2026-04-28T16:51:52.211770,541879.397640,4.740191,drift,274,2.7400,100,1,5,4000
2026-04-28T16:51:52.231466,541879.417556,4.760107,drift,274,2.7400,100,1,5,4000
2026-04-28T16:51:52.251576,541879.437544,4.780094,drift,274,2.7400,100,1,5,4000
2026-04-28T16:51:52.271687,541879.457563,4.800114,drift,274,2.7400,100,1,5,4000
2026-04-28T16:51:52.291857,541879.477650,4.820201,drift,274,2.7400,100,1,5,4000
2026-04-28T16:51:52.311758,541879.497659,4.840210,drift,274,2.7400,100,1,5,4000
2026-04-28T16:51:52.331611,541879.517618,4.860169,drift,274,2.7400,100,1,5,4000
2026-04-28T16:51:52.351738,541879.537637,4.880187,drift,274,2.7400,100,1,5,4000
2026-04-28T16:51:52.371916,541879.557655,4.900206,drift,275,2.7500,100,1,5,4000
2026-04-28T16:51:52.391887,541879.577573,4.920124,drift,275,2.7500,100,1,5,4000
2026-04-28T16:51:52.411871,541879.597647,4.940198,drift,275,2.7500,100,1,5,4000
2026-04-28T16:51:52.431860,541879.617644,4.960195,drift,275,2.7500,100,1,5,4000
2026-04-28T16:51:52.451865,541879.637651,4.980202,drift,275,2.7500,100,1,5,4000
2026-04-28T16:51:52.471859,541879.657643,5.000194,drift,275,2.7500,100,1,5,4000
2026-04-28T16:51:52.491988,541879.677664,5.020215,drift,275,2.7500,100,1,5,4000
2026-04-28T16:51:52.511800,541879.697574,5.040125,drift,275,2.7500,100,1,5,4000
2026-04-28T16:51:52.531780,541879.717594,5.060145,drift,275,2.7500,100,1,5,4000
2026-04-28T16:51:52.551931,541879.737660,5.080210,drift,275,2.7500,100,1,5,4000
2026-04-28T16:51:52.571879,541879.757643,5.100193,drift,276,2.7600,100,1,5,4000
2026-04-28T16:51:52.591975,541879.777656,5.120207,drift,276,2.7600,100,1,5,4000
2026-04-28T16:51:52.611871,541879.797643,5.140193,drift,276,2.7600,100,1,5,4000
2026-04-28T16:51:52.631873,541879.817656,5.160207,drift,276,2.7600,100,1,5,4000
2026-04-28T16:51:52.651863,541879.837646,5.180197,drift,276,2.7600,100,1,5,4000
2026-04-28T16:51:52.671881,541879.857668,5.200219,drift,276,2.7600,100,1,5,4000
2026-04-28T16:51:52.691863,541879.877657,5.220207,drift,276,2.7600,100,1,5,4000
2026-04-28T16:51:52.711864,541879.897652,5.240203,drift,276,2.7600,100,1,5,4000
2026-04-28T16:51:52.731870,541879.917655,5.260205,drift,276,2.7600,100,1,5,4000
2026-04-28T16:51:52.751859,541879.937654,5.280204,drift,276,2.7600,100,1,5,4000
2026-04-28T16:51:52.771865,541879.957654,5.300205,drift,277,2.7700,100,1,5,4000
2026-04-28T16:51:52.791860,541879.977649,5.320200,drift,277,2.7700,100,1,5,4000
2026-04-28T16:51:52.811850,541879.997645,5.340196,drift,277,2.7700,100,1,5,4000
2026-04-28T16:51:52.831867,541880.017653,5.360204,drift,277,2.7700,100,1,5,4000
2026-04-28T16:51:52.851859,541880.037644,5.380195,drift,277,2.7700,100,1,5,4000
2026-04-28T16:51:52.871859,541880.057651,5.400202,drift,277,2.7700,100,1,5,4000
2026-04-28T16:51:52.891860,541880.077646,5.420197,drift,277,2.7700,100,1,5,4000
2026-04-28T16:51:52.911858,541880.097651,5.440202,drift,277,2.7700,100,1,5,4000
2026-04-28T16:51:52.931660,541880.117643,5.460194,drift,277,2.7700,100,1,5,4000
2026-04-28T16:51:52.951827,541880.137631,5.480182,drift,277,2.7700,100,1,5,4000
2026-04-28T16:51:52.971508,541880.157531,5.500082,drift,278,2.7800,100,1,5,4000
2026-04-28T16:51:52.991736,541880.177543,5.520094,drift,278,2.7800,100,1,5,4000
2026-04-28T16:51:53.011519,541880.197532,5.540083,drift,278,2.7800,100,1,5,4000
2026-04-28T16:51:53.031482,541880.217522,5.560073,drift,278,2.7800,100,1,5,4000
2026-04-28T16:51:53.051469,541880.237527,5.580078,drift,278,2.7800,100,1,5,4000
2026-04-28T16:51:53.071435,541880.257522,5.600073,drift,278,2.7800,100,1,5,4000
2026-04-28T16:51:53.091473,541880.277525,5.620076,drift,278,2.7800,100,1,5,4000
2026-04-28T16:51:53.111469,541880.297526,5.640077,drift,278,2.7800,100,1,5,4000
2026-04-28T16:51:53.131783,541880.317555,5.660106,drift,278,2.7800,100,1,5,4000
2026-04-28T16:51:53.151798,541880.337580,5.680131,drift,278,2.7800,100,1,5,4000
2026-04-28T16:51:53.171770,541880.357570,5.700120,drift,279,2.7900,100,1,5,4000
2026-04-28T16:51:53.191529,541880.377533,5.720084,drift,279,2.7900,100,1,5,4000
2026-04-28T16:51:53.211472,541880.397525,5.740076,drift,279,2.7900,100,1,5,4000
2026-04-28T16:51:53.231858,541880.417652,5.760203,drift,279,2.7900,100,1,5,4000
2026-04-28T16:51:53.251860,541880.437656,5.780207,drift,279,2.7900,100,1,5,4000
2026-04-28T16:51:53.271852,541880.457650,5.800201,drift,279,2.7900,100,1,5,4000
2026-04-28T16:51:53.291748,541880.477558,5.820109,drift,279,2.7900,100,1,5,4000
2026-04-28T16:51:53.311739,541880.497548,5.840099,drift,279,2.7900,100,1,5,4000
2026-04-28T16:51:53.331386,541880.517530,5.860080,drift,279,2.7900,100,1,5,4000
2026-04-28T16:51:53.351400,541880.537524,5.880074,drift,279,2.7900,100,1,5,4000
2026-04-28T16:51:53.371421,541880.557524,5.900075,drift,280,2.8000,100,1,5,4000
